group,subject,hand,src_dir,fname
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_132035.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_132313.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_132528.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_132743.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_133001.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_133214.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_133428.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_133641.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_133856.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_134121.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_134335.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_134549.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_134802.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_135016.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_135231.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_135447.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_135703.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_135918.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_140132.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_140347.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_140601.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_140814.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_141039.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_141255.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_141510.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_141724.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_141941.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_142156.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_142410.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_142624.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_142840.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_143054.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-3__20260502_143309.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-4__20260502_150608.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-4__20260502_150825.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-4__20260502_151052.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_151935.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_152157.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_152447.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_152702.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_152950.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_153214.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_153427.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_153737.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_154000.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_154214.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_154430.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_154645.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_154859.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_155113.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_155327.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_155543.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_155800.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_160014.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_160228.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-5__20260502_160452.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_161814.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_162028.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_162243.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_162456.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_162709.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_162924.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_163140.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_163354.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_163607.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_163823.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_164045.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_164259.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_164513.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_164728.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_164943.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_165200.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_165412.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_165627.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_165841.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_170055.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_170311.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_170526.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_170745.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_171005.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_171220.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_171441.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_171656.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_171909.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left-6__20260502_172126.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left__20260502_104106.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left__20260502_104400.npz
multi_single,wjh0111,left,wjh0111_0502_left,wjh-0111__20260502-left__20260502_104645.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_162417.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_162634.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_162853.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163112.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163328.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163545.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163802.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164030.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164411.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164651.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164910.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165125.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165348.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165609.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165832.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170107.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170327.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170549.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170810.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_171030.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174204.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174420.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174635.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174852.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175109.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175324.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175539.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175754.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_180014.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_180316.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_180549.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_180820.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181039.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181254.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181510.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181726.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181943.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_182222.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_182440.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_182844.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183106.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183323.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183547.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183808.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_184029.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-2__20260502_114015.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-2__20260502_114236.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-2__20260502_114506.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_114952.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_115325.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_115543.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_115802.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_120017.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_131600.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_131817.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132033.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132249.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132509.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132728.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132944.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_133206.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_133508.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_133916.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_134134.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_134513.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135021.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135237.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135455.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135716.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135932.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140155.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140423.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140644.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-7__20260502_143848.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-7__20260502_144123.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_144928.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145209.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145512.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145750.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150051.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150310.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150535.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_151107.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153448.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153709.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153926.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154220.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154437.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154653.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154944.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_155357.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_155615.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_155901.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160118.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160336.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160554.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160811.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_161030.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_161248.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_161511.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_104648.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_104928.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_105217.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_105534.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_105800.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110027.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110327.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110555.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110815.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111247.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111509.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111731.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111953.npz
multi_single,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_112233.npz
